year,day,radn,avet,maxt,mint,rain,rh,wind_speed
2018,241,16.949,14.3,20.6,8.8,0.0,73,1.3
2018,242,5.231,14.1,16.7,10.1,0.7,88,1.7
2018,243,11.398,14.9,16.9,14.5,1.2,94,1.5
2018,244,12.582,15.7,19.8,12.3,0.0,90,1.0
2018,245,10.987,15.6,20.6,12.5,0.0,90,1.0
2018,246,11.61,17.0,21.9,10.2,0.0,80,0.9
2018,247,12.701,13.9,18.4,10.9,0.0,93,1.4
2018,248,11.754,15.1,18.5,10.4,6.3,93,1.6
2018,249,7.65,14.8,18.4,13.2,0.1,91,1.5
2018,250,11.012,13.3,18.8,9.2,0.0,88,1.0
2018,251,9.32,13.2,17.4,10.7,0.1,83,2.3
2018,252,10.516,13.8,18.5,10.8,0.0,77,1.8
2018,253,12.748000000000001,13.0,16.6,10.0,0.1,82,1.6
2018,254,4.648,13.9,16.1,11.6,6.7,89,1.9
2018,255,4.8100000000000005,11.4,14.0,10.3,14.2,93,4.2
2018,256,9.32,12.2,15.9,9.5,0.0,81,5.8
2018,257,13.201,11.6,15.4,7.5,0.6,83,2.8
2018,258,3.737,11.5,14.2,9.3,6.0,91,2.7
2018,259,9.389,10.0,14.0,6.6,0.0,80,3.6
2018,260,4.316,9.0,10.9,6.7,4.0,91,2.7
2018,261,17.928,10.8,14.3,7.5,0.4,87,3.2
2018,262,2.369,13.7,15.2,10.8,1.0,95,2.4
2018,263,6.905,15.2,19.2,11.9,0.0,75,4.1
2018,264,5.501,13.1,15.0,10.5,0.9,81,3.3
2018,265,6.109,13.9,17.8,10.8,2.4,80,4.0
2018,266,8.834,9.2,12.7,7.2,4.3,85,3.6
2018,267,8.122,6.6,10.4,4.9,0.0,81,3.9
2018,268,10.195,6.6,10.0,2.8,1.0,71,4.4
2018,269,1.393,7.9,8.8,6.9,11.7,90,4.5
2018,270,2.009,6.3,8.7,5.4,0.3,90,6.3
2018,271,10.469,6.3,8.7,5.4,0.3,77,3.9
2018,272,10.476,3.7,7.9,-2.0,3.0,82,2.7
2018,273,3.694,7.2,9.8,3.9,1.5,91,3.1
2018,274,5.519,6.6,10.7,3.9,0.1,89,2.5
2018,275,7.081,4.8,8.8,2.2,0.1,90,1.9
2018,276,4.158,1.8,5.3,-1.1,0.0,87,2.6
2018,277,7.704,0.6,5.3,-2.5,0.0,78,2.7
2018,278,1.339,3.2,7.6,-2.4,6.5,90,3.4
2018,279,7.625,6.2,9.7,3.6,0.0,82,4.0
2018,280,6.775,2.7,7.0,-0.4,0.0,82,2.5
2018,281,11.844,3.2,6.1,-2.1,1.9,90,2.9
2018,282,4.741,8.7,10.8,4.8,9.8,94,3.2
2018,283,6.736,8.3,11.0,6.2,0.0,86,4.1
2018,284,1.498,7.4,10.5,3.1,0.0,94,1.6
2018,285,3.884,9.8,13.5,8.2,0.0,87,2.1
2018,286,2.473,10.3,11.8,7.0,0.0,93,2.4
2018,287,5.7490000000000006,14.3,18.8,10.9,0.0,79,3.7
2018,288,5.746,13.0,16.0,10.6,0.1,78,3.5
2018,289,3.02,7.8,13.9,4.9,1.4,93,2.5
2018,290,1.332,6.1,10.4,1.1,0.7,99,2.2
2018,291,1.721,9.7,11.9,6.4,0.6,91,3.6
2018,292,4.684,5.9,9.0,4.1,0.0,83,4.8
2018,293,4.651,2.8,6.4,0.3,0.1,97,1.3
2018,294,1.217,6.8,8.4,4.2,3.3,85,3.7
2018,295,3.37,6.5,10.6,4.6,0.3,85,4.9
2018,296,3.748,2.0,5.3,-0.3,0.0,86,2.3
2018,297,3.29,0.1,2.0,-2.9,0.0,82,2.1
2018,298,3.244,0.4,1.6,-0.7,1.4,78,2.0
2018,299,2.2640000000000002,0.1,1.6,-0.9,0.7,86,2.2
2018,300,1.192,-1.1,0.8,-2.2,0.7,84,3.1
2018,301,3.125,-2.7,-0.3,-3.9,0.0,82,3.2
2018,302,1.915,-4.5,-3.3,-5.9,0.0,89,1.4
2018,303,3.557,-2.3,0.6,-6.2,1.1,81,3.8
2018,304,0.5,3.3,4.7,0.5,8.0,92,3.2
2018,305,0.742,6.4,7.8,3.7,1.6,91,3.5
2018,306,1.044,4.2,5.4,1.3,6.2,98,2.0
2018,307,0.468,6.2,8.2,4.0,2.7,93,4.5
2018,308,1.696,2.8,4.8,0.8,1.0,96,2.4
2018,309,1.292,4.5,6.3,2.9,0.8,87,3.3
2018,310,0.623,4.3,4.9,2.8,2.0,97,1.5
2018,311,0.544,3.8,4.7,3.6,1.3,98,1.0
2018,312,0.526,4.3,4.9,3.9,3.1,98,1.5
2018,313,0.4,4.5,5.1,3.7,2.9,98,1.7
2018,314,0.317,1.5,3.5,0.5,4.9,94,3.2
2018,315,0.202,2.8,3.1,0.6,0.2,91,2.8
2018,316,0.34900000000000003,3.4,4.0,2.6,5.5,92,3.0
2018,317,0.364,4.5,5.4,1.8,1.5,96,2.3
2018,318,0.446,4.8,5.7,3.9,2.3,94,3.0
2018,319,0.461,4.6,6.2,2.3,2.0,94,3.2
2018,320,0.504,7.5,8.8,6.1,2.6,91,3.7
2018,321,1.292,5.6,7.7,4.5,0.7,81,5.9
2018,322,0.979,1.5,5.9,-1.4,0.0,71,3.8
2018,323,1.1340000000000001,-3.6,-1.3,-5.9,0.0,91,1.8
2018,324,0.922,-1.3,1.2,-4.2,0.1,90,3.2
2018,325,1.17,-1.9,-0.5,-4.6,0.2,90,3.7
2018,326,0.907,-1.6,0.2,-3.8,0.0,92,3.0
2018,327,0.263,-2.5,0.0,-6.3,0.0,93,4.0
2018,328,0.904,-1.9,0.5,-3.4,0.1,87,4.9
2018,329,0.763,-3.2,-1.5,-5.4,0.1,90,3.3
2018,330,0.364,-4.3,-2.9,-6.2,0.9,92,3.0
2018,331,0.67,-7.8,-3.8,-11.2,0.0,88,3.1
2018,332,0.6980000000000001,-7.1,-3.4,-13.3,0.0,92,3.2
2018,333,0.259,-1.4,0.8,-4.5,1.1,84,4.5
2018,334,0.076,0.4,1.4,-1.0,0.7,87,4.6
2018,335,0.5760000000000001,-2.0,1.2,-4.3,0.7,71,3.7
2018,336,0.194,-3.7,-2.4,-4.8,0.4,88,2.0
2018,337,0.076,-4.3,-3.3,-6.6,1.0,89,3.0
2018,338,0.022,-2.3,-0.2,-6.7,3.6,95,2.6
2018,339,0.022,0.9,1.7,-0.2,2.5,95,3.3
2018,340,0.07200000000000001,-0.2,0.6,-1.0,0.2,84,4.2
2018,341,0.036000000000000004,-1.3,-0.1,-3.3,2.0,88,2.2
2018,342,0.022,-1.8,0.0,-2.0,5.4,94,3.0
2018,343,0.083,-0.1,0.9,-1.8,0.2,96,2.9
2018,344,0.054,-0.3,0.8,-1.2,0.1,94,1.9
2018,345,0.176,-2.5,-1.2,-2.8,0.0,95,2.1
2018,346,0.151,-2.4,-1.2,-3.0,0.0,93,2.5
2018,347,0.14400000000000002,-3.2,-1.7,-4.0,0.0,86,1.4
2018,348,0.169,-6.1,-4.1,-7.2,0.0,93,1.8
2018,349,0.187,-6.9,-5.7,-7.9,0.0,94,1.4
2018,350,0.169,-8.9,-6.5,-11.1,0.0,92,1.3
2018,351,0.11900000000000001,-5.3,-3.3,-8.9,0.6,92,1.7
2018,352,0.14400000000000002,-5.4,-3.9,-5.6,2.1,93,1.2
2018,353,0.133,-5.6,-4.7,-7.1,1.4,92,1.3
2018,354,0.212,-8.3,-6.1,-9.5,0.0,90,1.1
2018,355,0.266,-12.8,-9.1,-15.8,0.0,87,1.6
2018,356,0.18,-14.7,-13.3,-16.0,0.0,86,2.0
2018,357,0.32,-14.8,-13.5,-17.7,0.0,87,1.4
2018,358,0.28800000000000003,-14.8,-9.8,-22.1,0.6,88,1.2
2018,359,0.068,-3.2,0.1,-9.7,4.3,95,2.7
2018,360,0.223,-3.8,0.3,-5.8,0.0,91,3.6
2018,361,0.14400000000000002,-5.8,-3.8,-8.7,0.5,96,1.1
2018,362,0.126,-2.0,-0.8,-3.7,0.3,98,1.4
2018,363,0.097,-2.0,0.4,-4.0,0.4,95,3.8
2018,364,0.367,-3.1,0.4,-6.6,0.0,93,3.0
2018,365,0.745,-9.1,-4.5,-13.7,4.8,92,2.7
2019,1,0.083,-0.6,0.0,-4.4,17.6,97,2.9
2019,2,0.266,-8.6,-1.1,-13.1,0.0,85,5.9
2019,3,0.47200000000000003,-18.6,-12.5,-22.9,3.3,86,1.9
2019,4,0.151,-8.5,-7.7,-21.2,0.9,91,2.2
2019,5,0.299,-9.8,-8.6,-10.7,0.0,91,1.9
2019,6,0.22,-5.6,-2.9,-9.7,0.1,95,1.5
2019,7,0.58,-1.0,1.0,-3.9,0.0,96,3.6
2019,8,0.227,-3.1,-2.7,-5.7,0.0,95,1.4
2019,9,0.155,-5.7,-3.1,-6.6,0.0,94,2.2
2019,10,0.382,-8.0,-6.0,-9.0,1.3,93,3.1
2019,11,0.5720000000000001,-1.1,0.8,-8.2,0.6,89,6.0
2019,12,0.623,-4.0,1.0,-6.1,0.0,82,5.5
2019,13,0.77,-9.7,-6.6,-12.4,2.0,92,1.8
2019,14,0.266,-5.8,-4.5,-9.6,5.4,91,2.6
2019,15,0.263,-5.8,-4.1,-7.0,1.3,92,2.6
2019,16,0.468,-8.7,-6.6,-9.1,0.2,90,2.7
2019,17,0.529,-11.5,-8.9,-13.8,0.3,88,2.1
2019,18,0.77,-17.6,-12.4,-18.9,0.0,86,2.0
2019,19,0.77,-19.6,-16.0,-21.3,0.0,84,1.0
2019,20,0.961,-21.9,-17.6,-25.6,0.0,82,2.1
2019,21,1.4000000000000001,-26.4,-20.3,-28.7,0.2,79,1.2
2019,22,0.648,-15.1,-12.7,-27.0,0.7,88,2.4
2019,23,0.547,-11.2,-7.1,-17.2,1.1,90,1.8
2019,24,1.624,-25.6,-16.3,-28.6,0.0,79,1.2
2019,25,0.85,-20.7,-16.7,-27.0,1.2,83,1.2
2019,26,1.051,-16.1,-14.9,-18.3,0.0,86,2.0
2019,27,1.681,-24.0,-15.6,-29.1,0.0,80,1.6
2019,28,2.196,-26.0,-16.0,-31.7,1.9,79,1.6
2019,29,0.648,-10.1,-8.7,-16.4,3.3,87,2.6
2019,30,0.85,-10.2,-6.8,-13.2,1.3,91,1.6
2019,31,2.142,-15.4,-11.7,-20.0,0.0,87,0.7
2019,32,1.976,-20.2,-15.4,-23.7,0.0,83,1.1
2019,33,3.406,-21.0,-14.1,-26.0,0.0,83,2.3
2019,34,1.076,-13.4,-11.0,-17.3,7.4,82,4.7
2019,35,0.49,-8.4,-5.4,-10.9,0.8,89,3.5
2019,36,1.184,-12.5,-8.7,-17.8,2.4,88,1.6
2019,37,2.545,-15.8,-10.4,-22.3,0.0,87,1.3
2019,38,0.6980000000000001,-6.4,-1.8,-15.0,4.1,93,2.2
2019,39,0.583,-1.1,0.4,-3.4,5.1,95,2.7
2019,40,0.8170000000000001,0.5,1.0,-0.3,6.2,94,3.0
2019,41,0.634,1.0,2.2,0.1,3.4,96,3.5
2019,42,0.9470000000000001,0.7,2.0,0.0,1.1,95,2.2
2019,43,3.521,-6.0,0.0,-9.0,0.0,91,3.0
2019,44,1.5230000000000001,-8.6,-4.5,-14.1,1.5,93,1.4
2019,45,2.473,-2.0,0.7,-4.6,0.5,91,3.6
2019,46,3.83,2.6,5.4,0.1,0.0,73,7.7
2019,47,2.657,1.2,3.9,-2.6,0.0,81,4.8
2019,48,4.46,-1.3,3.5,-4.8,0.0,63,6.5
2019,49,1.328,-4.5,-0.2,-11.3,1.2,85,3.0
2019,50,1.12,2.0,2.8,-0.3,3.3,95,3.0
2019,51,1.051,-3.4,1.7,-6.2,0.6,86,5.9
2019,52,5.371,-12.0,-6.2,-15.0,0.0,77,3.1
2019,53,5.011,-12.8,-6.0,-20.6,1.3,75,2.2
2019,54,4.644,1.1,6.3,-7.3,0.2,88,4.2
2019,55,4.45,1.9,5.1,-1.8,0.0,88,4.2
2019,56,4.453,3.6,5.6,1.6,0.0,72,5.9
2019,57,5.13,-0.6,2.6,-3.6,0.2,85,2.3
2019,58,6.239,2.2,5.7,-4.3,0.1,80,6.0
2019,59,2.138,-2.9,3.5,-7.2,0.1,78,5.0
2019,60,7.337,-8.2,-4.5,-13.1,0.5,71,3.2
2019,61,1.631,-4.7,0.0,-6.9,2.8,87,4.8
2019,62,5.908,-10.7,-5.9,-13.8,0.0,80,2.7
2019,63,3.233,-9.0,-6.6,-14.4,0.0,84,1.1
2019,64,7.924,-11.3,-7.4,-13.5,0.0,78,4.5
2019,65,8.035,-9.3,-4.3,-17.9,0.0,67,5.6
2019,66,2.552,-4.5,-2.4,-8.5,1.8,89,2.2
2019,67,2.758,0.4,3.4,-2.5,4.1,94,2.4
2019,68,2.488,-3.2,2.2,-6.2,1.3,85,3.8
2019,69,3.488,-6.3,-3.3,-9.8,0.7,90,1.9
2019,70,5.515,-11.3,-5.5,-16.5,0.0,90,1.3
2019,71,8.791,-6.0,-2.4,-14.2,0.0,76,4.1
2019,72,11.876,-9.7,-2.8,-20.3,0.7,78,2.0
2019,73,3.485,-2.8,-0.7,-5.1,1.8,86,3.0
2019,74,2.524,0.2,1.5,-1.5,0.9,94,2.1
2019,75,3.704,0.8,1.7,0.6,3.1,94,2.2
2019,76,2.182,0.7,1.3,0.4,6.8,95,2.3
2019,77,4.3420000000000005,1.5,3.9,0.3,0.6,94,2.2
2019,78,3.701,1.4,3.3,0.4,0.4,92,1.6
2019,79,4.18,-0.1,1.3,-0.3,2.0,89,2.5
2019,80,12.301,1.5,4.9,-2.1,0.2,81,4.2
2019,81,11.754,0.8,4.0,-1.6,0.0,58,6.1
2019,82,2.297,1.9,3.4,-3.4,0.7,75,4.5
2019,83,12.118,1.8,4.0,0.0,0.0,62,7.0
2019,84,7.495,-0.9,2.8,-2.9,0.9,76,4.3
2019,85,13.169,-2.8,1.0,-6.7,0.0,60,4.2
2019,86,18.328,-2.4,2.4,-11.3,0.0,66,2.5
2019,87,7.769,1.4,6.0,-4.9,0.0,78,3.1
2019,88,22.81,6.5,10.5,3.5,0.0,58,6.9
2019,89,14.306000000000001,2.3,6.0,0.0,0.0,61,6.4
2019,90,14.173,0.4,3.9,-3.0,0.0,67,3.1
2019,91,18.108,0.4,3.8,-3.8,0.0,70,4.7
2019,92,18.745,3.0,7.4,-2.2,0.0,57,2.9
2019,93,16.488,4.3,9.3,-1.4,0.0,50,3.0
2019,94,8.089,4.5,9.8,1.1,0.6,62,2.9
2019,95,10.512,1.9,5.6,-0.5,0.0,86,1.7
2019,96,16.232,3.3,12.2,-2.8,0.0,66,1.1
2019,97,25.589000000000002,3.8,11.0,-4.0,0.1,58,1.2
2019,98,8.896,2.0,8.0,-1.6,2.7,78,3.8
2019,99,3.8120000000000003,-1.8,0.8,-2.8,3.3,89,5.6
2019,100,6.9190000000000005,-3.4,-0.4,-5.1,0.2,78,4.3
2019,101,17.636,-2.4,1.1,-5.2,0.0,62,3.9
2019,102,18.083000000000002,1.8,5.0,-5.9,0.0,58,2.7
2019,103,6.556,2.8,6.2,0.2,0.0,59,2.0
2019,104,16.337,2.9,7.4,-0.5,0.0,58,2.1
2019,105,19.706,3.6,9.6,-4.5,0.0,60,2.4
2019,106,19.026,3.9,12.0,-4.0,0.0,67,1.1
2019,107,30.085,4.4,12.0,-3.4,0.0,67,1.1
2019,108,20.948,5.3,14.2,-3.2,0.0,59,1.3
2019,109,24.134,5.2,9.9,0.3,0.0,62,3.2
2019,110,20.048000000000002,5.0,12.0,-2.6,0.0,61,1.4
2019,111,29.772000000000002,7.2,11.9,0.3,0.0,51,3.3
2019,112,22.957,9.1,14.0,5.4,0.0,57,2.5
2019,113,19.598,12.2,18.2,4.1,0.0,54,3.4
2019,114,23.486,11.6,18.1,3.5,0.0,51,2.8
2019,115,25.369,10.5,18.7,0.2,0.0,55,1.0
2019,116,21.107,10.6,18.7,0.5,0.0,58,0.9
2019,117,21.175,7.6,16.3,0.5,0.0,61,3.6
2019,118,25.283,3.1,8.3,-2.0,0.0,55,1.6
2019,119,18.666,6.8,13.4,-1.2,0.0,55,1.1
2019,120,18.115000000000002,8.7,14.8,1.0,0.0,58,1.9
2019,121,14.144,7.1,12.9,3.1,9.2,74,3.3
2019,122,6.433,0.5,5.0,-0.4,1.9,88,5.1
2019,123,4.626,-1.9,-0.3,-3.2,12.9,90,6.3
2019,124,10.901,0.2,2.2,-1.0,1.5,87,3.1
2019,125,20.506,2.1,6.1,-2.8,1.4,82,2.0
2019,126,22.766000000000002,5.2,10.4,-0.9,0.0,70,1.6
2019,127,9.652000000000001,4.4,8.2,1.4,1.8,79,2.3
2019,128,16.157,6.2,9.9,1.8,0.0,64,3.7
2019,129,26.482,8.2,13.2,1.1,0.0,51,1.8
2019,130,6.2780000000000005,7.8,11.5,2.9,2.6,89,1.9
2019,131,9.23,11.8,14.1,8.9,6.3,95,2.4
2019,132,10.397,10.4,13.9,8.2,1.5,81,5.3
2019,133,12.193,7.4,10.7,5.3,0.0,69,3.7
2019,134,20.603,6.2,11.1,1.3,0.0,64,2.7
2019,135,20.603,6.2,11.1,1.3,0.0,64,2.7
2019,136,18.061,8.7,13.7,2.1,0.0,63,2.0
2019,137,9.535,11.0,17.0,1.6,0.0,53,2.4
2019,138,8.467,13.2,19.3,4.6,0.0,50,2.3
2019,139,8.536,14.9,22.1,5.2,0.0,57,1.2
2019,140,8.618,17.4,22.6,7.6,0.4,57,1.4
2019,141,2.286,12.6,19.7,11.2,1.9,76,2.0
2019,142,10.976,12.7,17.0,11.5,4.5,91,2.4
2019,143,35.32,7.3,12.5,3.9,0.7,60,3.1
2019,144,6.3580000000000005,6.2,8.2,4.9,1.5,80,2.1
2019,145,9.335,8.2,10.8,5.2,3.7,87,1.9
2019,146,11.538,8.4,10.4,5.6,2.2,84,2.7
2019,147,14.530000000000001,10.1,13.7,7.4,2.0,86,1.5
2019,148,18.817,11.8,15.8,6.5,6.2,82,1.7
2019,149,12.47,11.9,15.4,9.7,8.5,81,3.9
2019,150,27.95,12.2,16.8,5.4,1.7,44,5.0
2019,151,19.458000000000002,10.4,13.8,7.4,0.2,57,6.2
2019,152,25.207,10.6,15.9,6.1,5.9,66,4.9
2019,153,19.472,10.6,14.5,7.6,0.0,69,4.0
2019,154,20.308,11.8,17.0,5.1,2.6,65,2.4
2019,155,20.88,16.0,21.7,10.0,0.6,65,2.9
2019,156,20.88,16.0,21.7,10.0,0.6,65,2.9
2019,157,26.928,22.5,28.5,13.1,0.0,60,1.6
2019,158,24.905,23.4,29.8,14.9,2.5,63,1.1
2019,159,23.724,23.0,28.3,17.4,0.4,69,1.5
2019,160,22.77,19.8,23.1,16.5,2.3,70,3.8
2019,161,19.098,16.1,20.1,14.3,0.0,66,5.3
2019,162,30.575,12.2,16.4,10.4,0.0,60,3.8
2019,163,33.865,10.9,15.5,6.2,0.0,54,2.4
2019,164,15.786,11.4,14.0,6.7,0.0,59,2.2
2019,165,29.502,16.0,21.6,10.7,5.3,61,2.1
2019,166,21.064,16.6,22.9,11.6,0.0,74,1.8
2019,167,28.12,18.8,23.9,11.1,0.0,56,2.6
2019,168,33.696,19.9,24.5,14.4,1.2,65,2.7
2019,169,26.518,19.6,24.5,13.0,0.0,62,4.2
2019,170,20.452,19.7,23.3,16.0,0.1,58,5.0
2019,171,27.047,19.4,23.8,12.7,0.0,60,1.4
2019,172,24.073,21.9,26.8,17.3,0.6,67,2.6
2019,173,22.061,16.0,23.1,13.1,1.7,62,6.0
2019,174,22.982,14.8,18.6,11.5,0.0,57,6.3
2019,175,24.588,14.4,18.3,9.9,0.0,62,3.0
2019,176,22.32,13.1,17.7,8.6,3.0,79,2.7
2019,177,27.086000000000002,14.6,20.3,5.6,11.1,69,1.5
2019,178,15.232000000000001,14.2,18.2,12.4,0.6,76,3.0
2019,179,15.232000000000001,14.2,18.2,12.4,0.6,76,3.0
2019,180,23.731,12.8,16.9,8.4,0.0,55,3.3
2019,181,24.219,14.1,17.9,9.9,0.1,57,2.5
2019,182,14.422,16.9,20.6,13.0,0.0,66,2.6
2019,183,20.585,15.1,20.5,8.5,1.7,74,2.3
2019,184,21.258,13.2,17.0,10.5,1.5,76,3.3
2019,185,27.565,13.9,18.4,8.5,0.0,56,3.4
2019,186,22.104,14.6,20.3,4.9,0.1,61,1.9
2019,187,18.439,14.7,19.8,11.8,1.8,83,2.0
2019,188,25.528000000000002,15.5,20.1,9.9,2.6,82,3.2
2019,189,10.591000000000001,10.6,17.4,9.4,0.4,83,4.9
2019,190,14.472,11.7,16.2,7.8,0.0,70,3.8
2019,191,20.552,12.5,16.7,7.7,0.0,67,3.3
2019,192,15.451,11.0,15.5,7.4,0.9,71,2.1
2019,193,21.636,12.3,16.0,7.3,0.1,69,3.1
2019,194,17.150000000000002,11.1,15.6,8.8,0.0,71,2.8
2019,195,17.813,11.8,16.5,6.9,0.2,72,1.5
2019,196,32.908,13.3,18.0,8.0,0.0,73,2.0
2019,197,14.137,14.3,18.8,11.3,0.0,73,2.8
2019,198,19.404,14.9,22.4,9.6,1.6,78,2.4
2019,199,22.504,16.4,20.9,11.9,0.0,74,3.0
2019,200,18.0,16.1,20.2,12.5,0.0,81,3.5
2019,201,25.729,18.0,22.2,14.0,0.0,71,2.1
2019,202,22.666,18.6,25.5,10.7,0.0,64,0.8
2019,203,17.579,19.1,26.3,13.9,0.0,64,1.2
2019,204,23.713,19.8,26.5,11.9,0.0,62,1.6
2019,205,19.490000000000002,20.6,27.0,15.3,0.0,64,2.6
2019,206,24.199,19.9,26.4,12.4,0.0,66,1.1
2019,207,28.818,21.9,28.8,14.7,0.0,68,1.1
2019,208,22.54,24.8,31.3,16.7,0.0,62,2.4
2019,209,24.595,18.9,28.9,16.7,0.0,58,3.7
2019,210,13.079,11.5,16.5,8.0,0.0,64,3.6
2019,211,8.611,9.3,11.0,7.2,3.9,81,5.0
2019,212,26.64,10.5,13.2,7.6,0.0,67,4.3
2019,213,17.564,13.7,17.5,10.5,0.0,66,2.1
2019,214,8.222,12.0,16.1,11.1,0.2,74,3.8
2019,215,12.744,10.3,14.2,8.4,0.3,74,3.1
2019,216,26.575,12.1,16.8,7.4,0.0,61,4.1
2019,217,24.898,13.1,17.7,9.3,0.0,59,3.8
2019,218,18.389,11.3,16.5,5.9,0.0,70,2.3
2019,219,20.47,14.8,20.3,5.7,3.9,63,1.3
2019,220,14.479000000000001,15.8,19.6,11.6,0.0,63,1.2
2019,221,14.879,15.3,21.5,8.3,0.0,69,1.7
2019,222,15.851,15.9,21.6,9.6,0.0,70,1.9
2019,223,20.534,15.6,20.1,12.0,1.3,70,2.6
2019,224,7.484,15.0,17.5,12.4,13.3,91,1.6
2019,225,16.934,16.2,20.3,13.8,0.1,83,1.3
2019,226,13.003,14.9,20.4,10.5,7.8,84,2.1
2019,227,12.69,13.1,15.8,11.4,7.3,90,3.1
2019,228,15.008000000000001,15.4,20.9,12.5,0.0,70,3.2
2019,229,14.76,17.2,22.0,12.3,0.0,75,1.9
2019,230,20.542,18.6,22.8,14.8,0.0,59,1.8
2019,231,7.0920000000000005,16.0,18.5,13.1,0.4,83,2.3
2019,232,15.505,15.9,20.7,11.7,0.5,79,2.4
2019,233,14.0,16.0,20.6,12.4,0.0,78,1.9
2019,234,13.882,14.1,19.0,10.3,0.3,76,2.8
2019,235,9.659,12.4,17.2,5.7,2.7,89,1.7
2019,236,12.780000000000001,13.7,18.1,11.4,0.0,85,3.3
2019,237,22.374,14.5,18.5,8.3,1.4,78,2.2
2019,238,6.192,15.7,18.3,14.7,0.0,77,3.9
2019,239,17.388,16.1,22.7,9.3,0.0,76,1.5
2019,240,16.657,19.0,24.5,13.2,0.0,76,1.7
2019,241,17.248,20.1,25.8,14.0,0.0,70,1.2
2019,242,9.122,16.9,20.9,13.3,2.6,87,1.5
2019,243,13.151,17.0,21.5,12.8,0.0,79,2.0
2019,244,15.203000000000001,17.1,23.2,12.0,0.0,77,1.4
2019,245,19.202,18.3,23.7,11.9,7.5,74,2.1
2019,246,23.263,14.2,19.2,11.7,0.0,81,2.0
2019,247,10.699,13.7,17.3,8.1,1.0,82,2.0
2019,248,10.894,14.0,17.3,9.3,2.0,84,2.6
2019,249,10.998000000000001,13.6,17.1,11.2,1.4,79,3.0
2019,250,18.036,12.6,16.9,6.5,2.0,76,1.8
2019,251,8.208,14.5,19.6,11.3,0.2,78,1.7
2019,252,7.056,13.0,16.9,7.1,0.3,88,2.2
2019,253,6.8260000000000005,14.3,16.7,12.7,0.1,96,1.5
2019,254,12.827,16.1,20.9,12.1,2.4,84,2.5
2019,255,4.0680000000000005,14.1,15.6,13.1,3.0,90,4.0
2019,256,17.669,11.8,14.6,9.9,0.4,80,4.0
2019,257,9.554,9.4,12.8,7.3,0.1,81,3.7
2019,258,3.427,6.2,9.1,2.9,13.1,94,2.7
2019,259,16.463,7.9,11.5,6.1,0.6,83,4.0
2019,260,7.949,7.3,10.9,5.6,2.4,89,2.4
2019,261,9.702,5.4,9.3,3.3,0.1,76,2.7
2019,262,6.26,2.8,5.7,0.5,3.4,94,3.7
2019,263,9.616,5.1,9.6,0.6,0.0,81,3.9
2019,264,3.326,3.7,8.1,0.5,0.8,86,3.8
2019,265,7.945,2.4,5.2,0.5,0.0,87,3.6
2019,266,12.697000000000001,3.1,5.9,0.5,0.0,73,3.4
2019,267,9.288,2.6,7.6,-0.3,0.0,73,2.0
2019,268,13.086,4.2,7.4,-0.8,0.0,71,2.1
2019,269,5.162,8.0,10.4,4.9,0.0,83,2.6
2019,270,3.614,8.1,10.5,5.3,0.4,94,1.7
2019,271,1.976,7.9,10.8,5.0,0.0,95,0.9
