year,day,radn,avet,maxt,mint,rain,rh,wind_speed
2019,272,3.686,8.6,11.1,6.0,2.3,93,2.0
2019,273,3.265,9.8,11.3,7.6,1.4,93,1.6
2019,274,1.066,8.1,10.5,4.4,42.2,95,4.1
2019,275,2.628,3.7,4.9,3.3,1.0,85,4.0
2019,276,8.284,2.0,4.6,-0.2,1.0,75,3.9
2019,277,4.511,0.7,2.5,0.0,3.2,92,4.3
2019,278,7.056,1.1,3.4,-0.2,0.1,87,3.3
2019,279,4.064,3.2,5.4,0.6,1.4,89,1.9
2019,280,3.0020000000000002,3.3,4.8,2.3,0.1,94,1.7
2019,281,4.896,1.3,3.4,-1.3,0.0,84,2.2
2019,282,5.033,1.8,4.9,-1.1,0.0,79,3.6
2019,283,5.551,1.7,4.1,-1.8,1.4,88,1.3
2019,284,1.577,6.7,8.4,2.0,2.2,96,2.1
2019,285,1.379,6.0,8.0,4.3,0.5,94,3.0
2019,286,2.275,1.9,4.4,0.9,0.2,90,2.8
2019,287,10.051,1.7,3.1,-0.4,0.2,88,1.9
2019,288,4.021,1.3,5.3,-0.8,0.0,87,2.1
2019,289,2.174,2.3,3.4,-0.2,0.1,88,2.1
2019,290,2.603,0.5,2.6,-1.6,4.2,86,2.9
2019,291,0.6880000000000001,2.8,4.5,0.2,1.6,97,1.9
2019,292,0.86,7.5,10.4,4.3,7.5,96,2.6
2019,293,2.354,2.3,9.8,1.2,1.3,90,3.2
2019,294,2.156,0.7,1.8,-0.6,0.3,91,2.7
2019,295,0.493,4.8,7.8,0.3,0.2,88,4.6
2019,296,2.632,5.6,8.1,4.6,0.1,77,4.2
2019,297,2.169,6.4,8.7,-0.3,2.7,90,2.4
2019,298,1.764,9.6,11.6,7.6,1.2,87,4.0
2019,299,1.872,5.3,10.8,3.1,0.6,77,7.2
2019,300,0.932,0.4,3.0,-0.3,0.3,90,3.4
2019,301,2.8040000000000003,-1.7,-0.3,-2.4,0.6,83,1.6
2019,302,3.204,-2.9,-1.0,-4.8,0.0,81,3.2
2019,303,2.617,-3.6,-1.5,-5.4,4.5,86,2.5
2019,304,0.968,0.7,2.7,-3.7,0.0,91,3.7
2019,305,1.444,-2.6,0.9,-4.5,0.0,80,2.6
2019,306,1.048,-0.1,1.0,-3.7,9.3,90,2.5
2019,307,0.9470000000000001,0.3,1.6,-1.6,0.1,92,2.9
2019,308,3.067,-4.8,-1.1,-7.3,0.0,94,1.5
2019,309,2.902,-9.8,-6.0,-11.4,0.0,90,1.5
2019,310,1.206,-9.3,-6.9,-12.5,0.0,91,2.0
2019,311,0.965,-8.8,-6.3,-13.0,0.0,91,1.8
2019,312,0.47200000000000003,-5.3,-4.6,-7.1,4.8,94,1.8
2019,313,0.266,-0.6,0.8,-4.9,3.8,97,2.4
2019,314,0.342,0.3,1.2,-0.1,7.7,98,2.4
2019,315,0.202,-1.8,0.1,-2.2,0.1,95,2.4
2019,316,0.0,-3.3,-1.8,-5.0,5.3,95,2.4
2019,317,0.227,0.9,2.2,-2.6,10.3,97,2.1
2019,318,0.259,4.3,5.5,2.1,7.8,99,2.4
2019,319,0.644,1.3,6.7,0.6,0.0,87,3.4
2019,320,0.551,-1.2,1.1,-1.9,0.2,89,1.8
2019,321,0.20500000000000002,-0.1,1.9,-2.7,5.5,98,2.2
2019,322,0.324,3.3,4.1,1.8,0.0,100,1.5
2019,323,0.22,4.3,4.9,3.2,0.5,95,2.8
2019,324,0.22,3.8,4.4,3.0,0.5,97,2.5
2019,325,0.331,2.9,3.9,1.8,0.1,96,1.7
2019,326,0.374,1.3,2.7,0.0,0.3,88,2.1
2019,327,0.23800000000000002,-1.9,0.0,-2.9,0.0,87,1.7
2019,328,0.241,-2.7,-2.4,-4.2,0.0,89,1.7
2019,329,0.277,-1.8,-0.9,-2.7,0.0,89,2.0
2019,330,0.137,-0.4,0.5,-1.8,4.8,96,2.2
2019,331,0.67,-1.9,0.5,-4.1,3.9,95,2.3
2019,332,0.112,0.0,0.5,-3.4,11.2,98,2.3
2019,333,0.09,-0.3,2.5,-3.4,10.7,95,3.4
2019,334,0.5,-4.5,-2.6,-6.2,0.5,89,4.0
2019,335,0.655,-4.6,-2.4,-7.7,0.1,89,4.4
2019,336,0.641,-3.6,-2.6,-4.9,0.0,88,4.6
2019,337,0.594,-5.0,-3.0,-6.5,4.6,93,2.4
2019,338,0.32,1.5,3.5,-3.7,0.2,95,3.1
2019,339,0.389,2.8,3.6,1.7,0.3,88,4.8
2019,340,0.248,1.3,3.4,-0.2,0.0,96,2.3
2019,341,0.176,0.5,1.4,-0.1,6.7,98,2.2
2019,342,0.166,-1.0,0.3,-1.7,5.2,94,3.4
2019,343,0.083,-0.2,2.5,-1.6,3.1,92,5.5
2019,344,0.425,-4.9,-1.4,-8.9,0.0,90,2.7
2019,345,0.097,-2.1,0.5,-7.8,2.3,88,3.6
2019,346,0.094,0.0,1.5,-1.7,3.0,94,3.1
2019,347,0.14400000000000002,0.2,0.8,-1.7,0.9,94,2.2
2019,348,0.079,0.5,0.9,0.2,0.5,95,2.4
2019,349,0.079,0.5,0.7,-0.2,6.3,96,2.4
2019,350,0.10400000000000001,0.0,0.4,-0.6,0.1,99,1.5
2019,351,0.13,0.0,0.8,-0.5,0.1,95,2.0
2019,352,0.094,-1.2,0.1,-1.9,0.3,95,2.7
2019,353,0.151,-2.2,-1.3,-3.5,0.0,92,4.1
2019,354,0.065,-0.5,0.5,-2.1,1.1,97,1.9
2019,355,0.083,0.4,0.7,0.4,0.2,99,1.9
2019,356,0.101,0.2,0.9,-0.4,1.3,98,1.7
2019,357,0.097,0.6,1.1,0.2,0.0,99,1.0
2019,358,0.14,-0.3,0.7,-1.8,0.4,96,1.5
2019,359,0.137,-1.8,-0.6,-2.4,3.2,95,1.9
2019,360,0.14400000000000002,-2.4,-1.8,-2.6,0.0,94,2.5
2019,361,0.558,-8.4,-2.7,-9.7,0.0,89,4.1
2019,362,0.36,-13.2,-6.6,-17.4,0.0,89,1.4
2019,363,0.076,-2.6,0.6,-10.6,5.2,92,3.9
2019,364,0.328,2.8,4.1,0.4,0.1,91,4.9
2019,365,0.353,-2.3,2.8,-5.7,0.0,83,3.8
2020,1,0.17300000000000001,-1.1,2.1,-6.1,2.9,94,3.4
2020,2,0.461,3.4,4.6,1.8,0.0,81,5.1
2020,3,0.083,2.7,4.8,1.1,1.5,89,6.0
2020,4,0.112,-1.2,1.5,-2.4,0.6,83,4.9
2020,5,1.051,-6.5,-1.9,-9.5,0.6,78,3.2
2020,6,0.17300000000000001,-1.4,0.8,-6.6,0.0,95,2.8
2020,7,0.13,1.6,3.2,0.1,1.0,96,3.2
2020,8,0.058,3.3,4.5,2.3,2.9,93,5.0
2020,9,0.562,0.6,3.7,-0.3,0.0,81,5.9
2020,10,0.608,-2.7,0.0,-4.2,0.0,86,2.3
2020,11,0.558,-2.4,0.6,-6.1,3.0,91,3.1
2020,12,0.396,1.5,3.2,-0.2,0.2,93,4.7
2020,13,0.684,-1.5,0.5,-2.7,0.0,90,3.8
2020,14,0.227,0.8,2.5,-1.9,0.5,85,4.6
2020,15,0.158,2.9,5.7,0.7,5.0,90,5.3
2020,16,0.34900000000000003,1.6,3.6,0.6,0.0,87,3.2
2020,17,0.67,1.3,3.0,0.8,3.0,92,2.9
2020,18,0.306,1.8,3.2,0.3,0.7,97,2.0
2020,19,0.263,0.0,3.4,-1.9,1.9,92,4.4
2020,20,0.601,0.3,3.1,-2.9,0.7,91,4.8
2020,21,1.1480000000000001,3.2,7.4,0.6,0.0,69,8.7
2020,22,1.102,-2.0,0.7,-3.9,0.0,73,4.8
2020,23,1.57,-3.6,-1.8,-6.6,3.6,91,3.0
2020,24,1.393,-0.9,1.9,-3.2,0.1,88,4.4
2020,25,1.249,-3.2,-0.7,-5.5,0.2,85,4.2
2020,26,1.688,-8.4,-3.8,-12.2,0.3,90,1.9
2020,27,0.68,-11.9,-9.2,-17.1,1.4,86,2.1
2020,28,0.34900000000000003,-6.7,-5.4,-9.0,5.9,90,2.7
2020,29,0.662,-3.2,-2.0,-5.5,0.7,94,2.8
2020,30,0.367,-3.4,-1.6,-4.4,0.1,90,3.6
2020,31,0.709,-5.7,-4.2,-6.5,0.2,88,2.9
2020,32,0.666,-4.8,-3.3,-7.2,9.0,92,3.1
2020,33,0.385,-1.0,0.9,-3.3,1.6,96,2.6
2020,34,0.99,-5.1,-0.6,-7.0,0.0,83,5.6
2020,35,2.632,-10.4,-5.4,-14.5,0.0,86,2.9
2020,36,2.077,-6.3,-2.9,-13.2,1.9,89,3.5
2020,37,2.243,-8.5,-2.7,-14.3,0.0,79,4.4
2020,38,2.214,-9.3,-4.6,-14.6,1.6,90,1.7
2020,39,1.307,-2.5,-1.0,-5.2,0.0,96,2.6
2020,40,0.677,0.7,2.1,-0.9,2.3,93,4.0
2020,41,0.63,2.6,2.9,1.9,0.5,90,4.7
2020,42,3.899,1.9,3.2,0.9,0.0,81,4.6
2020,43,1.1520000000000001,1.2,2.1,0.4,0.0,89,2.3
2020,44,1.645,0.8,1.7,0.1,0.4,92,2.0
2020,45,1.451,-2.9,0.1,-4.7,0.0,89,2.7
2020,46,1.174,-2.3,0.6,-6.8,4.9,95,2.7
2020,47,0.558,1.6,2.4,0.4,4.5,95,3.9
2020,48,2.988,4.0,5.4,2.2,0.4,80,5.7
2020,49,3.557,3.6,5.5,2.7,0.0,81,4.9
2020,50,2.758,0.7,3.4,-1.3,0.0,80,4.5
2020,51,4.856,-5.9,-0.7,-8.6,0.0,83,1.9
2020,52,0.731,0.6,1.8,-5.5,3.3,90,4.3
2020,53,0.749,2.5,3.7,0.9,4.4,93,4.5
2020,54,4.19,1.0,2.5,0.2,0.0,88,5.8
2020,55,2.462,-1.1,1.1,-2.0,0.1,83,6.5
2020,56,6.088,-3.5,-0.4,-7.3,0.0,72,2.9
2020,57,6.469,-6.2,-2.4,-9.4,0.0,79,1.7
2020,58,9.464,-10.8,-2.9,-15.6,0.0,81,0.8
2020,59,6.822,-10.1,-3.5,-15.8,0.0,79,1.6
2020,60,7.596,-8.9,-2.3,-14.6,0.0,76,1.2
2020,61,5.256,-4.5,-2.0,-11.4,3.2,91,1.9
2020,62,4.025,-6.0,-2.8,-8.2,1.8,92,2.2
2020,63,8.359,-4.9,-2.5,-6.3,0.0,81,3.0
2020,64,5.418,-3.9,-1.8,-6.1,2.7,75,4.1
2020,65,1.973,0.3,1.6,-3.6,1.5,96,2.4
2020,66,3.924,-1.6,1.5,-4.1,0.0,82,3.2
2020,67,14.746,-2.6,3.2,-7.0,0.0,86,1.7
2020,68,7.506,-2.0,4.4,-11.5,0.0,77,2.5
2020,69,2.25,3.4,4.2,1.9,0.0,82,4.4
2020,70,2.851,2.1,4.0,0.2,4.2,95,2.2
2020,71,2.934,1.5,2.7,0.2,1.7,96,2.3
2020,72,2.394,0.9,2.3,0.1,1.3,99,1.5
2020,73,5.476,-2.2,1.0,-5.0,0.0,80,5.2
2020,74,10.526,-6.3,-3.2,-8.1,0.0,58,4.7
2020,75,8.802,-2.3,3.7,-11.9,2.5,69,5.0
2020,76,6.541,0.6,3.2,-1.6,0.0,74,4.9
2020,77,4.0280000000000005,-0.9,1.8,-6.0,3.9,76,4.0
2020,78,10.372,3.7,6.7,0.4,0.0,78,4.1
2020,79,10.472,1.3,4.6,-2.1,0.0,75,3.4
2020,80,11.214,-4.5,2.6,-7.3,0.0,56,3.0
2020,81,12.247,-4.8,0.4,-9.9,0.0,62,2.3
2020,82,12.625,-4.1,1.3,-12.8,0.0,56,2.2
2020,83,11.549,0.7,4.8,-4.2,0.0,59,4.0
2020,84,15.57,3.3,7.3,-0.7,0.0,58,5.0
2020,85,20.696,5.4,8.7,2.1,0.0,53,6.9
2020,86,12.654,3.8,6.7,1.1,0.0,74,3.4
2020,87,13.324,3.4,7.6,-1.2,0.0,77,2.5
2020,88,11.635,2.2,5.7,-0.7,0.0,58,5.4
2020,89,13.072000000000001,-3.5,0.0,-5.2,0.1,66,3.0
2020,90,14.674,-4.4,0.5,-9.9,0.0,59,1.9
2020,91,9.4,-3.9,-1.1,-9.4,4.2,79,4.2
2020,92,9.216000000000001,-1.3,2.6,-3.2,0.0,78,4.4
2020,93,8.053,-3.6,0.0,-10.8,4.5,84,2.0
2020,94,9.187,0.3,3.4,-1.3,0.0,83,4.8
2020,95,17.276,-1.8,2.0,-5.6,0.0,74,4.5
2020,96,16.963,-2.3,1.8,-5.6,0.0,60,3.7
2020,97,9.857,-1.1,2.4,-7.1,0.0,73,1.9
2020,98,18.338,4.9,12.8,-0.6,0.5,73,3.1
2020,99,15.995000000000001,5.6,10.1,-0.8,0.1,63,3.9
2020,100,8.701,2.7,7.5,1.1,0.0,77,4.0
2020,101,12.118,-0.4,3.1,-4.1,0.7,66,2.5
2020,102,13.687000000000001,-0.1,4.2,-4.0,0.0,68,2.5
2020,103,3.992,-0.2,2.0,-5.2,13.1,86,3.0
2020,104,8.237,1.2,4.1,-0.4,0.4,88,2.7
2020,105,15.268,0.2,5.0,-3.9,0.4,88,1.6
2020,106,20.243000000000002,-0.7,3.2,-3.9,0.3,90,1.5
2020,107,16.772000000000002,1.3,5.2,-1.1,0.0,84,3.6
2020,108,6.962,1.1,3.0,-0.7,0.0,81,5.5
2020,109,5.958,1.7,3.2,0.6,0.2,83,4.8
2020,110,15.084,3.8,7.8,-0.8,0.0,67,3.0
2020,111,7.772,4.7,8.5,1.1,0.1,77,2.4
2020,112,23.299,5.5,12.0,-1.0,0.0,61,2.7
2020,113,18.954,3.7,9.4,-1.7,0.0,51,2.4
2020,114,24.48,3.2,7.5,-1.6,2.6,63,2.7
2020,115,16.326,0.8,4.7,0.1,0.1,71,3.6
2020,116,18.083000000000002,1.0,4.8,-2.9,0.0,64,5.5
2020,117,11.311,1.5,4.4,-0.8,0.0,70,3.5
2020,118,19.512,2.0,6.0,-2.4,0.0,61,2.4
2020,119,14.44,1.3,5.0,-1.4,0.7,75,2.3
2020,120,13.226,0.4,4.4,-1.9,0.0,66,3.5
2020,121,17.345,0.4,4.8,-3.7,0.0,59,1.4
2020,122,19.321,3.4,8.1,-4.4,0.0,53,1.9
2020,123,25.844,8.1,13.8,2.6,1.4,48,3.2
2020,124,4.122,6.1,9.8,4.2,1.5,94,1.5
2020,125,16.135,6.8,11.7,1.1,0.3,76,2.5
2020,126,23.584,7.3,14.2,-2.1,0.0,59,1.4
2020,127,17.496,6.6,12.3,0.8,0.1,63,2.6
2020,128,16.895,5.8,11.0,-1.3,0.0,58,2.9
2020,129,14.526,5.9,10.0,-0.5,1.4,56,2.4
2020,130,9.853,4.4,8.0,3.3,1.3,83,3.6
2020,131,29.43,7.8,14.0,-1.9,3.0,54,3.0
2020,132,4.057,2.4,12.2,0.0,8.9,93,3.3
2020,133,23.767,3.4,8.5,-1.2,0.2,67,2.0
2020,134,25.308,4.4,9.9,-2.2,0.0,54,1.3
2020,135,22.741,4.9,9.2,-1.3,0.0,59,2.8
2020,136,27.85,3.1,7.9,-0.4,0.1,72,2.8
2020,137,13.007,3.7,7.5,-1.8,9.9,80,1.8
2020,138,7.87,3.6,5.8,1.8,2.3,95,2.6
2020,139,21.168,6.7,11.3,1.7,0.2,68,2.9
2020,140,18.94,6.1,9.5,2.0,1.4,73,1.9
2020,141,29.275000000000002,7.2,11.4,2.6,0.0,59,4.0
2020,142,26.665,8.7,13.3,5.0,0.0,44,4.7
2020,143,23.699,8.8,14.9,1.7,0.0,51,1.4
2020,144,26.896,12.7,18.2,1.6,0.0,45,1.8
2020,145,27.533,12.6,17.2,7.5,0.0,42,1.9
2020,146,31.219,12.8,19.8,1.6,0.0,47,2.6
2020,147,28.962,14.9,21.3,6.4,0.0,46,1.6
2020,148,23.195,13.2,20.5,6.8,0.8,68,2.3
2020,149,26.222,11.6,15.8,8.3,0.0,57,3.5
2020,150,25.286,11.2,16.6,4.1,0.0,56,2.5
2020,151,22.597,13.2,18.0,6.4,0.0,53,3.6
2020,152,27.079,13.7,18.5,7.5,0.1,52,3.6
2020,153,18.698,13.6,17.9,10.9,0.0,67,2.2
2020,154,28.746000000000002,14.4,20.2,6.8,0.0,58,1.2
2020,155,32.782000000000004,15.0,20.6,8.2,0.0,49,1.7
2020,156,28.775000000000002,14.7,21.6,6.3,0.8,57,2.5
2020,157,11.639000000000001,13.8,16.8,11.5,0.7,84,2.4
2020,158,20.948,15.3,20.8,11.9,1.2,77,2.7
2020,159,15.462,14.4,18.6,10.1,0.0,56,4.5
2020,160,24.142,16.0,20.5,11.5,0.8,59,1.6
2020,161,11.034,17.0,20.5,12.3,0.0,60,1.8
2020,162,28.987000000000002,17.0,22.0,11.8,0.0,45,2.8
2020,163,17.273,16.4,21.5,10.0,0.0,63,1.8
2020,164,23.368000000000002,17.0,22.6,8.4,0.0,64,1.5
2020,165,29.585,18.8,24.7,9.6,0.0,61,0.9
2020,166,29.426000000000002,21.8,26.4,12.3,0.0,46,2.0
2020,167,28.991,22.6,26.3,13.3,0.0,48,1.6
2020,168,28.832,20.1,25.0,14.2,0.0,56,3.0
2020,169,27.85,20.1,25.3,12.9,0.1,53,2.5
2020,170,18.162,19.2,23.6,16.6,5.2,75,3.1
2020,171,20.228,19.1,23.9,14.7,0.0,69,2.9
2020,172,24.095,16.7,21.6,13.9,0.0,59,2.4
2020,173,22.187,16.4,21.9,9.4,0.0,60,1.1
2020,174,35.485,18.2,24.0,9.8,0.0,55,1.5
2020,175,25.294,21.6,27.5,12.2,0.0,52,2.4
2020,176,36.382,22.9,28.3,15.8,0.0,50,2.6
2020,177,25.002,23.9,30.3,15.9,0.1,52,1.7
2020,178,30.722,24.5,29.8,17.3,0.0,54,3.2
2020,179,28.483,20.0,25.2,17.4,0.0,52,3.1
2020,180,27.900000000000002,16.4,21.4,11.7,0.0,54,2.4
2020,181,26.993000000000002,18.1,23.0,11.6,3.9,52,2.1
2020,182,3.787,15.0,19.5,13.6,62.9,94,3.7
2020,183,16.754,15.2,18.7,12.0,8.8,88,3.6
2020,184,25.506,15.2,19.0,10.8,8.1,60,2.7
2020,185,19.278,15.4,19.1,11.4,0.0,71,3.8
2020,186,19.886,15.0,18.9,10.5,4.8,78,2.5
2020,187,37.21,14.7,19.1,10.4,7.6,68,3.6
2020,188,18.025000000000002,15.3,19.1,11.4,3.9,77,3.8
2020,189,12.946,15.1,18.7,12.1,3.9,79,2.8
2020,190,31.154,14.4,19.5,12.3,2.4,78,2.2
2020,191,21.330000000000002,13.5,18.7,8.2,0.6,73,1.9
2020,192,18.551000000000002,12.4,17.0,9.1,7.2,83,2.6
2020,193,21.884,14.5,18.0,8.4,0.1,75,2.1
2020,194,30.319,15.1,20.6,9.8,1.3,71,1.8
2020,195,21.445,14.4,19.4,9.9,1.4,76,1.9
2020,196,17.939,13.4,17.1,9.5,2.4,80,2.0
2020,197,18.986,15.5,21.2,7.3,0.0,70,1.1
2020,198,31.367,16.9,22.0,11.2,0.0,66,2.2
2020,199,22.306,18.9,24.5,10.5,0.0,66,1.1
2020,200,31.014,20.8,25.4,14.5,0.0,65,2.6
2020,201,29.221,20.6,25.2,15.5,0.0,71,1.4
2020,202,16.823,20.4,26.3,14.9,0.0,76,1.3
2020,203,26.021,19.9,25.2,15.9,0.2,78,1.6
2020,204,4.759,15.0,20.0,14.2,5.4,98,3.9
2020,205,9.209,13.6,15.5,12.7,6.1,93,3.5
2020,206,14.987,13.8,17.9,9.8,2.1,77,2.5
2020,207,4.759,14.1,16.1,11.1,3.2,93,3.1
2020,208,20.063,15.8,21.1,11.7,0.0,78,1.4
2020,209,26.266000000000002,18.4,23.6,11.5,0.0,70,1.4
2020,210,33.271,18.7,23.9,13.7,0.2,72,1.7
2020,211,10.811,17.1,20.2,15.0,6.2,95,2.2
2020,212,24.98,15.8,19.3,13.0,0.6,83,2.8
2020,213,17.604,14.0,17.8,12.1,0.0,76,4.0
2020,214,25.852,15.4,19.5,10.1,6.2,70,1.7
2020,215,14.148,15.1,19.9,12.7,15.5,91,1.5
2020,216,12.64,15.7,19.9,10.7,1.2,91,1.7
2020,217,19.033,17.8,21.8,13.5,0.0,76,2.5
2020,218,24.779,16.9,20.8,13.0,0.5,74,2.5
2020,219,4.806,15.6,18.5,12.7,0.7,92,1.9
2020,220,26.694,18.4,23.0,13.9,0.0,83,1.2
2020,221,21.172,20.4,26.6,13.4,0.1,77,1.2
2020,222,17.989,20.3,25.0,16.2,0.0,74,2.9
2020,223,20.329,14.9,19.8,12.8,0.0,66,4.4
2020,224,19.933,13.8,16.2,12.0,0.0,67,3.3
2020,225,15.584,12.3,16.5,7.2,0.0,74,1.2
2020,226,16.765,15.2,19.6,11.1,0.0,73,1.3
2020,227,17.32,15.7,18.5,9.7,0.0,78,2.7
2020,228,16.97,18.5,22.1,15.4,0.0,73,3.3
2020,229,18.846,15.4,19.4,13.9,0.0,63,3.7
2020,230,22.201,12.7,17.0,7.0,0.0,68,2.7
2020,231,19.03,13.2,20.2,4.8,0.0,74,1.6
2020,232,15.836,17.1,22.8,9.3,1.1,80,1.7
2020,233,17.348,19.3,24.3,14.1,0.0,73,2.0
2020,234,17.73,18.5,24.2,12.2,0.0,70,1.7
2020,235,10.249,17.8,21.1,14.3,7.9,80,2.7
2020,236,12.200000000000001,18.2,21.5,15.6,0.2,82,3.3
2020,237,13.241,14.8,19.7,12.3,0.3,89,3.3
2020,238,18.306,12.3,17.3,6.9,1.5,72,1.8
2020,239,13.342,12.2,16.9,8.7,0.0,79,2.4
2020,240,14.976,11.5,16.1,7.4,0.0,82,2.1
2020,241,16.942,11.9,16.4,6.6,2.1,78,1.5
2020,242,11.473,12.2,17.7,8.3,0.0,83,1.5
2020,243,15.030000000000001,12.1,18.0,6.8,0.0,80,1.5
2020,244,15.743,12.2,17.5,8.5,0.0,75,2.7
2020,245,15.239,10.5,17.4,6.0,0.0,84,1.7
2020,246,14.825000000000001,10.6,17.9,4.6,0.0,84,1.1
2020,247,16.38,12.7,15.8,5.9,0.2,94,2.0
2020,248,9.36,16.3,19.3,14.3,2.6,88,2.4
2020,249,5.746,15.1,18.5,13.7,0.8,86,2.9
2020,250,14.994,12.7,17.1,10.4,7.9,90,2.1
2020,251,11.434000000000001,12.8,16.6,9.5,0.0,85,2.2
2020,252,11.286,11.2,14.4,7.7,3.6,93,2.3
2020,253,17.996,12.6,16.4,9.5,35.1,85,2.5
2020,254,1.796,9.4,13.0,8.6,21.2,99,5.2
2020,255,19.411,9.1,13.1,7.0,0.1,89,3.3
2020,256,3.19,10.7,13.8,5.1,6.9,98,2.8
2020,257,5.846,11.5,13.9,9.6,0.7,83,5.4
2020,258,12.719,10.8,14.4,7.3,0.0,74,4.9
2020,259,10.174,9.8,14.3,5.8,1.6,84,2.5
2020,260,1.494,9.7,11.3,6.4,29.0,100,2.1
2020,261,1.67,7.7,12.1,6.1,4.7,92,6.4
2020,262,6.606,8.1,12.1,2.4,0.3,85,3.7
2020,263,9.378,8.9,12.5,7.2,0.7,74,4.7
2020,264,10.278,8.7,11.7,2.4,0.0,81,4.0
2020,265,8.806000000000001,10.2,12.6,6.6,0.1,79,5.1
2020,266,12.373000000000001,9.6,12.6,4.5,0.0,71,4.4
2020,267,6.649,10.2,13.4,3.7,0.0,90,2.5
2020,268,8.071,12.4,14.4,9.0,0.1,99,2.0
2020,269,4.99,13.2,16.7,11.3,4.4,98,2.1
2020,270,8.874,13.6,17.7,9.1,0.0,92,2.2
2020,271,9.288,12.3,18.8,7.3,0.0,92,1.5
2020,272,8.539,11.1,16.8,8.3,0.0,89,1.9
2020,273,17.543,10.1,15.1,5.2,0.0,92,1.3
2020,274,3.496,11.2,12.7,9.6,0.0,99,1.5
2020,275,8.086,10.8,14.3,9.1,0.0,94,1.8
2020,276,10.746,9.8,14.4,6.1,0.0,94,2.5
2020,277,8.392,10.3,14.2,6.2,0.0,87,3.3
2020,278,6.743,11.4,14.3,8.1,0.9,82,4.6
2020,279,1.246,11.2,12.8,10.4,0.7,100,3.2
2020,280,1.944,11.2,13.1,8.6,16.1,100,4.1
2020,281,4.658,11.7,14.0,10.2,0.0,96,2.5
2020,282,1.984,11.6,12.4,10.1,0.5,100,2.6
2020,283,2.0380000000000003,11.3,13.6,9.8,0.9,94,3.0
2020,284,2.412,9.9,10.9,8.7,0.0,90,3.4
2020,285,1.48,8.7,10.1,7.1,4.4,99,1.9
2020,286,1.987,7.5,9.6,5.9,0.1,100,1.1
2020,287,2.815,7.4,8.8,4.9,14.5,100,2.0
2020,288,3.028,3.5,7.3,1.3,0.0,94,2.4
2020,289,4.244,2.4,5.9,-0.7,0.0,89,3.4
2020,290,3.809,1.5,4.0,-0.9,0.0,96,3.1
2020,291,0.9,5.1,6.6,0.6,10.3,99,4.2
2020,292,1.573,3.0,6.0,1.3,5.1,100,1.5
2020,293,1.624,1.3,2.6,0.6,0.8,99,4.2
2020,294,2.556,-0.5,1.0,-1.3,0.0,92,3.1
2020,295,1.732,-0.1,1.0,-1.9,11.8,95,3.7
2020,296,0.522,4.5,5.6,0.4,16.1,100,2.9
2020,297,0.925,2.6,6.0,-0.2,0.6,98,3.4
2020,298,1.98,2.0,3.8,-0.3,0.0,90,4.3
2020,299,3.607,1.1,3.1,-1.9,0.8,95,1.9
2020,300,0.457,7.8,10.2,2.4,0.1,97,4.2
2020,301,0.457,9.4,10.9,8.3,4.5,100,3.5
2020,302,2.02,8.2,10.7,7.5,0.9,96,3.9
2020,303,2.016,8.3,9.5,7.5,0.0,93,4.3
2020,304,0.936,4.9,8.3,1.0,0.9,98,2.9
2020,305,1.264,-0.5,0.9,-3.0,0.8,99,2.6
2020,306,1.062,5.6,7.1,0.7,0.0,94,3.7
2020,307,0.356,4.7,6.2,3.6,8.8,91,6.5
2020,308,1.4040000000000001,8.9,10.6,4.0,3.1,97,4.8
